090	28760.0	12467.0	4771.0	368.0	84.0	227.0	82.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
153	29986.0	30006.0	396.0	8136.0	252.0	787.0	1503.0	28.0	502.0	178.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0
015	71692.0	11542.0	2166.0	866.0	119.0	155.0	9.0	49.0	35.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
074	53521.0	59754.0	3646.0	2639.0	1824.0	2976.0	34.0	83.0	135.0	273.0	0.0	0.0	1.0	0.0	12.0	20.0	0.0	0.0	0.0	0.0	0.0
024	29147.0	29150.0	12460.0	2098.0	198.0	526.0	132.0	14.0	58.0	438.0	0.0	0.0	20.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0
164	84863.0	32835.0	667.0	478.0	863.0	355.0	7.0	51.0	429.0	398.0	32.0	1.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146	48933.0	13882.0	670.0	3627.0	1303.0	1550.0	0.0	248.0	5.0	4.0	1.0	46.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
258	96881.0	121431.0	875.0	6801.0	9396.0	9556.0	5.0	689.0	41.0	60.0	88.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
index	d__Bacteria;p__Bacteroidota;c__Bacteroidia	d__Bacteria;p__Firmicutes;c__Clostridia	d__Bacteria;p__Firmicutes;c__Negativicutes	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	d__Bacteria;p__Firmicutes;c__Bacilli	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	d__Bacteria;p__Campilobacterota;c__Campylobacteria	d__Bacteria;p__Synergistota;c__Synergistia	d__Archaea;p__Euryarchaeota;c__Methanobacteria	d__Bacteria;p__Firmicutes;c__Incertae_Sedis	d__Bacteria;p__Deferribacterota;c__Deferribacteres	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia	d__Bacteria;__;__
